"Point 8: Location X",142.9663
"Point 8: Location Y",233.9892
"Point 8: Location Z",37.7155
"Point 8: 3D MCS Points",142.9663,233.9892,37.7155
"Point 9: Location X",143.0290
"Point 9: Location Y",232.3502
"Point 9: Location Z",37.4685
"Point 9: 3D MCS Points",143.0290,232.3502,37.4685
"Line 10: 3D MCS Points"
142.9663,233.9892,37.7155
143.0290,232.3502,37.4685
"Circle OD: Center X",143.1233
"Circle OD: Center Y",233.0849
"Circle OD: Center Z",40.1423
"Circle OD: 3D MCS Points"
167.9989,284.8499,40.6112
168.0026,284.8482,40.6112
168.0054,284.8468,40.6112
168.0085,284.8454,40.6112
168.0122,284.8436,40.6112
168.0152,284.8422,40.6112
168.0182,284.8407,40.6112
168.0218,284.8389,40.6112
168.0247,284.8375,40.6112
168.0277,284.8360,40.6112
168.0313,284.8342,40.6112
168.0343,284.8328,40.6112
168.0373,284.8314,40.6112
168.0410,284.8297,40.6112
168.0441,284.8282,40.6112
168.0470,284.8268,40.6112
168.0506,284.8251,40.6112
168.0537,284.8235,40.6112
168.0565,284.8221,40.6112
168.0601,284.8203,40.6112
168.0633,284.8188,40.6112
168.0661,284.8174,40.6112
168.0697,284.8157,40.6112
168.0729,284.8141,40.6112
168.0756,284.8127,40.6112
168.0793,284.8110,40.6112
168.0827,284.8095,40.6112
168.0853,284.8082,40.6112
168.0890,284.8065,40.6112
168.0924,284.8048,40.6112
168.0949,284.8036,40.6112
168.0986,284.8018,40.6112
168.1020,284.8001,40.6112
168.1045,284.7989,40.6112
168.1081,284.7972,40.6112
168.1117,284.7955,40.6112
168.1141,284.7943,40.6112
168.1178,284.7926,40.6112
168.1214,284.7908,40.6112
168.1238,284.7897,40.6112
168.1244,284.7918,40.6112
168.1270,284.7905,40.6112
168.1307,284.7888,40.6112
168.1340,284.7871,40.6112
168.1366,284.7859,40.6112
168.1403,284.7842,40.6112
168.1437,284.7825,40.6112
168.1462,284.7813,40.6112
168.1498,284.7795,40.6112
168.1533,284.7778,40.6112
168.1558,284.7766,40.6112
168.1594,284.7748,40.6112
168.1629,284.7731,40.6112
168.1654,284.7720,40.6112
168.1690,284.7702,40.6112
168.1726,284.7685,40.6112
168.1750,284.7673,40.6112
168.1785,284.7657,40.6112
168.1822,284.7639,40.6112
168.1847,284.7627,40.6112
168.1881,284.7610,40.6112
168.1917,284.7592,40.6112
168.1942,284.7580,40.6112
168.1977,284.7563,40.6112
168.2013,284.7546,40.6112
168.2039,284.7533,40.6112
168.2073,284.7516,40.6112
168.2108,284.7498,40.6112
168.2133,284.7486,40.6112
168.2168,284.7469,40.6112
168.2204,284.7452,40.6112
168.2230,284.7439,40.6112
168.2264,284.7423,40.6112
168.2300,284.7405,40.6112
168.2326,284.7393,40.6112
168.2359,284.7377,40.6112
168.2396,284.7359,40.6112
168.2422,284.7346,40.6112
168.2455,284.7330,40.6112
168.2491,284.7312,40.6112
168.2518,284.7299,40.6112
168.2551,284.7284,40.6112
168.2588,284.7266,40.6112
168.2615,284.7253,40.6112
168.2647,284.7237,40.6112
168.2683,284.7220,40.6112
168.2711,284.7206,40.6112
168.2742,284.7190,40.6112
168.2778,284.7173,40.6112
168.2806,284.7159,40.6112
168.2838,284.7143,40.6112
168.2874,284.7126,40.6112
168.2902,284.7112,40.6112
168.2934,284.7097,40.6112
168.2971,284.7080,40.6112
168.3000,284.7066,40.6112
168.3030,284.7051,40.6112
168.3066,284.7034,40.6112
168.3096,284.7019,40.6112
168.3126,284.7005,40.6112
168.3162,284.6987,40.6112
168.3192,284.6972,40.6112
168.3222,284.6958,40.6112
168.3257,284.6941,40.6112
168.3288,284.6925,40.6112
168.3317,284.6911,40.6112
168.3353,284.6893,40.6112
168.3383,284.6878,40.6112
168.3412,284.6864,40.6112
168.3448,284.6846,40.6112
168.3478,284.6831,40.6112
168.3508,284.6817,40.6112
168.3544,284.6799,40.6112
168.3574,284.6784,40.6112
168.3603,284.6770,40.6112
168.3639,284.6752,40.6112
168.3670,284.6737,40.6112
168.3699,284.6724,40.6112
168.3735,284.6706,40.6112
168.3767,284.6691,40.6112
168.3795,284.6677,40.6112
168.3831,284.6660,40.6112
168.3862,284.6644,40.6112
168.3890,284.6630,40.6112
168.3926,284.6613,40.6112
168.3958,284.6597,40.6112
168.3986,284.6584,40.6112
168.4022,284.6566,40.6112
168.4054,284.6550,40.6112
168.4082,284.6537,40.6112
168.4118,284.6520,40.6112
168.4151,284.6504,40.6112
168.4178,284.6491,40.6112
168.4213,284.6473,40.6112
168.4246,284.6457,40.6112
168.4273,284.6443,40.6112
168.4309,284.6426,40.6112
168.4342,284.6410,40.6112
168.4369,284.6397,40.6112
168.4404,284.6379,40.6112
168.4437,284.6362,40.6112
168.4464,284.6349,40.6112
168.4499,284.6331,40.6112
168.4531,284.6315,40.6112
168.4558,284.6301,40.6112
168.4595,284.6284,40.6112
168.4628,284.6268,40.6112
168.4655,284.6256,40.6112
168.4690,284.6238,40.6112
168.4724,284.6222,40.6112
168.4750,284.6208,40.6112
168.4786,284.6191,40.6112
168.4819,284.6175,40.6112
168.4846,284.6162,40.6112
168.4882,284.6145,40.6112
168.4917,284.6128,40.6112
168.4942,284.6116,40.6112
168.4977,284.6098,40.6112
168.5011,284.6081,40.6112
168.5037,284.6068,40.6112
168.5072,284.6050,40.6112
168.5105,284.6033,40.6112
168.5132,284.6020,40.6112
168.5167,284.6002,40.6112
168.5200,284.5986,40.6112
168.5227,284.5973,40.6112
168.5263,284.5956,40.6112
168.5298,284.5940,40.6112
168.5323,284.5927,40.6112
168.5359,284.5910,40.6112
168.5393,284.5893,40.6112
168.5418,284.5880,40.6112
168.5454,284.5863,40.6112
168.5488,284.5846,40.6112
168.5514,284.5833,40.6112
168.5549,284.5815,40.6112
168.5583,284.5798,40.6112
168.5609,284.5785,40.6112
168.5644,284.5768,40.6112
168.5678,284.5751,40.6112
168.5704,284.5738,40.6112
168.5739,284.5720,40.6112
168.5772,284.5703,40.6112
168.5799,284.5690,40.6112
168.5835,284.5673,40.6112
168.5869,284.5657,40.6112
168.5895,284.5644,40.6112
168.5931,284.5627,40.6112
168.5965,284.5610,40.6112
168.5990,284.5598,40.6112
168.6026,284.5580,40.6112
168.6061,284.5563,40.6112
168.6086,284.5551,40.6112
168.6121,284.5533,40.6112
168.6155,284.5516,40.6112
168.6181,284.5503,40.6112
168.6217,284.5485,40.6112
168.6250,284.5468,40.6112
168.6276,284.5456,40.6112
168.6311,284.5438,40.6112
168.6345,284.5421,40.6112
168.6371,284.5408,40.6112
168.6407,284.5391,40.6112
168.6441,284.5374,40.6112
168.6467,284.5361,40.6112
168.6502,284.5344,40.6112
168.6536,284.5327,40.6112
168.6562,284.5314,40.6112
168.6598,284.5296,40.6112
168.6631,284.5280,40.6112
168.6657,284.5267,40.6112
168.6692,284.5249,40.6112
168.6726,284.5232,40.6112
168.6752,284.5219,40.6112
168.6788,284.5202,40.6112
168.6821,284.5185,40.6112
168.6848,284.5172,40.6112
168.6883,284.5155,40.6112
168.6916,284.5138,40.6112
168.6943,284.5125,40.6112
168.6979,284.5107,40.6112
168.7013,284.5091,40.6112
168.7039,284.5079,40.6112
168.7074,284.5061,40.6112
168.7108,284.5044,40.6112
168.7134,284.5031,40.6112
168.7169,284.5014,40.6112
168.7203,284.4997,40.6112
168.7229,284.4984,40.6112
168.7264,284.4966,40.6112
168.7297,284.4949,40.6112
168.7323,284.4936,40.6112
168.7359,284.4918,40.6112
168.7392,284.4902,40.6112
168.7419,284.4889,40.6112
168.7454,284.4871,40.6112
168.7487,284.4855,40.6112
168.7514,284.4841,40.6112
168.7550,284.4824,40.6112
168.7583,284.4808,40.6112
168.7610,284.4794,40.6112
168.7645,284.4777,40.6112
168.7677,284.4760,40.6112
168.7704,284.4746,40.6112
168.7740,284.4729,40.6112
168.7772,284.4713,40.6112
168.7799,284.4699,40.6112
168.7835,284.4681,40.6112
168.7867,284.4665,40.6112
168.7894,284.4651,40.6112
168.7930,284.4634,40.6112
168.7961,284.4618,40.6112
168.7989,284.4603,40.6112
168.8024,284.4585,40.6112
168.8055,284.4570,40.6112
168.8084,284.4556,40.6112
168.8120,284.4538,40.6112
168.8151,284.4523,40.6112
168.8180,284.4509,40.6112
168.8216,284.4492,40.6112
168.8247,284.4476,40.6112
168.8275,284.4462,40.6112
168.8311,284.4445,40.6112
168.8341,284.4429,40.6112
168.8370,284.4414,40.6112
168.8405,284.4396,40.6112
168.8435,284.4381,40.6112
168.8464,284.4366,40.6112
168.8500,284.4348,40.6112
168.8530,284.4334,40.6112
168.8560,284.4319,40.6112
168.8595,284.4301,40.6112
168.8625,284.4286,40.6112
168.8655,284.4271,40.6112
168.8691,284.4254,40.6112
168.8720,284.4239,40.6112
168.8750,284.4224,40.6112
168.8785,284.4206,40.6112
168.8814,284.4191,40.6112
168.8845,284.4176,40.6112
168.8880,284.4158,40.6112
168.8909,284.4144,40.6112
168.8940,284.4127,40.6112
168.8975,284.4110,40.6112
168.9002,284.4096,40.6112
168.9034,284.4080,40.6112
168.9070,284.4062,40.6112
168.9097,284.4048,40.6112
168.9129,284.4032,40.6112
168.9164,284.4014,40.6112
168.9191,284.4000,40.6112
168.9224,284.3984,40.6112
168.9259,284.3966,40.6112
168.9286,284.3953,40.6112
168.9319,284.3937,40.6112
168.9354,284.3919,40.6112
168.9380,284.3905,40.6112
168.9414,284.3888,40.6112
168.9449,284.3870,40.6112
168.9474,284.3858,40.6112
168.9508,284.3840,40.6112
168.9544,284.3822,40.6112
168.9568,284.3810,40.6112
168.9603,284.3792,40.6112
168.9639,284.3775,40.6112
168.9663,284.3763,40.6112
168.9698,284.3745,40.6112
168.9734,284.3727,40.6112
168.9758,284.3715,40.6112
168.9793,284.3698,40.6112
168.9829,284.3680,40.6112
168.9853,284.3668,40.6112
168.9888,284.3650,40.6112
168.9924,284.3632,40.6112
168.9948,284.3620,40.6112
168.9983,284.3603,40.6112
169.0018,284.3585,40.6112
169.0043,284.3572,40.6112
169.0077,284.3555,40.6112
169.0112,284.3537,40.6112
169.0137,284.3524,40.6112
169.0173,284.3506,40.6112
169.0207,284.3489,40.6112
169.0232,284.3477,40.6112
169.0267,284.3459,40.6112
169.0300,284.3442,40.6112
169.0327,284.3428,40.6112
169.0362,284.3410,40.6112
169.0394,284.3394,40.6112
169.0421,284.3380,40.6112
169.0456,284.3362,40.6112
169.0488,284.3346,40.6112
169.0516,284.3332,40.6112
169.0551,284.3314,40.6112
169.0582,284.3298,40.6112
169.0611,284.3284,40.6112
169.0646,284.3266,40.6112
169.0676,284.3250,40.6112
169.0705,284.3236,40.6112
169.0740,284.3218,40.6112
169.0770,284.3202,40.6112
169.0800,284.3187,40.6112
169.0835,284.3170,40.6112
169.0864,284.3155,40.6112
169.0895,284.3139,40.6112
169.0930,284.3122,40.6112
169.0959,284.3107,40.6112
169.0989,284.3091,40.6112
169.1024,284.3073,40.6112
169.1052,284.3059,40.6112
169.1084,284.3043,40.6112
169.1119,284.3026,40.6112
169.1147,284.3012,40.6112
169.1179,284.2996,40.6112
169.1214,284.2978,40.6112
169.1241,284.2964,40.6112
169.1274,284.2947,40.6112
169.1308,284.2929,40.6112
169.1334,284.2915,40.6112
169.1368,284.2898,40.6112
169.1402,284.2880,40.6112
169.1428,284.2867,40.6112
169.1462,284.2850,40.6112
169.1498,284.2833,40.6112
169.1523,284.2820,40.6112
169.1557,284.2803,40.6112
169.1593,284.2785,40.6112
169.1618,284.2773,40.6112
169.1652,284.2755,40.6112
169.1688,284.2737,40.6112
169.1712,284.2725,40.6112
169.1746,284.2707,40.6112
169.1781,284.2689,40.6112
169.1805,284.2676,40.6112
169.1840,284.2658,40.6112
169.1874,284.2640,40.6112
169.1900,284.2627,40.6112
169.1934,284.2609,40.6112
169.1967,284.2592,40.6112
169.1994,284.2578,40.6112
169.2029,284.2561,40.6112
169.2062,284.2544,40.6112
169.2089,284.2531,40.6112
169.2124,284.2513,40.6112
169.2155,284.2496,40.6112
169.2183,284.2482,40.6112
169.2218,284.2464,40.6112
169.2249,284.2448,40.6112
169.2278,284.2434,40.6112
169.2313,284.2416,40.6112
169.2343,284.2401,40.6112
169.2372,284.2386,40.6112
169.2408,284.2368,40.6112
169.2437,284.2353,40.6112
169.2467,284.2338,40.6112
169.2502,284.2320,40.6112
169.2531,284.2305,40.6112
169.2562,284.2290,40.6112
169.2598,284.2272,40.6112
169.2626,284.2258,40.6112
169.2657,284.2242,40.6112
169.2692,284.2224,40.6112
169.2719,284.2209,40.6112
169.2751,284.2193,40.6112
169.2786,284.2175,40.6112
169.2813,284.2161,40.6112
169.2846,284.2144,40.6112
169.2880,284.2126,40.6112
169.2905,284.2112,40.6112
169.2939,284.2095,40.6112
169.2974,284.2077,40.6112
169.2999,284.2064,40.6112
169.3034,284.2047,40.6112
169.3069,284.2029,40.6112
169.3093,284.2017,40.6112
169.3128,284.1999,40.6112
169.3163,284.1981,40.6112
169.3188,284.1969,40.6112
169.3223,284.1951,40.6112
169.3257,284.1933,40.6112
169.3282,284.1921,40.6112
169.3317,284.1903,40.6112
169.3351,284.1885,40.6112
169.3377,284.1872,40.6112
169.3411,284.1854,40.6112
169.3444,284.1837,40.6112
169.3471,284.1823,40.6112
169.3506,284.1806,40.6112
169.3538,284.1789,40.6112
169.3566,284.1775,40.6112
169.3600,284.1757,40.6112
169.3631,284.1741,40.6112
169.3660,284.1726,40.6112
169.3695,284.1708,40.6112
169.3725,284.1693,40.6112
169.3754,284.1678,40.6112
169.3789,284.1660,40.6112
169.3818,284.1644,40.6112
169.3848,284.1628,40.6112
169.3883,284.1611,40.6112
169.3911,284.1596,40.6112
169.3943,284.1580,40.6112
169.3978,284.1562,40.6112
169.4005,284.1548,40.6112
169.4037,284.1532,40.6112
169.4072,284.1514,40.6112
169.4099,284.1500,40.6112
169.4132,284.1483,40.6112
169.4166,284.1465,40.6112
169.4192,284.1452,40.6112
169.4226,284.1433,40.6112
169.4260,284.1415,40.6112
169.4284,284.1403,40.6112
169.4319,284.1385,40.6112
169.4354,284.1367,40.6112
169.4379,284.1355,40.6112
169.4414,284.1337,40.6112
169.4448,284.1320,40.6112
169.4473,284.1307,40.6112
169.4508,284.1289,40.6112
169.4541,284.1271,40.6112
169.4567,284.1257,40.6112
169.4602,284.1239,40.6112
169.4634,284.1223,40.6112
169.4662,284.1208,40.6112
169.4696,284.1190,40.6112
169.4728,284.1174,40.6112
169.4756,284.1160,40.6112
169.4791,284.1142,40.6112
169.4821,284.1126,40.6112
169.4850,284.1111,40.6112
169.4885,284.1093,40.6112
169.4914,284.1078,40.6112
169.4945,284.1063,40.6112
169.4980,284.1045,40.6112
169.5008,284.1030,40.6112
169.5039,284.1014,40.6112
169.5073,284.0996,40.6112
169.5101,284.0981,40.6112
169.5133,284.0964,40.6112
169.5167,284.0946,40.6112
169.5193,284.0932,40.6112
169.5227,284.0915,40.6112
169.5262,284.0897,40.6112
169.5286,284.0884,40.6112
169.5321,284.0866,40.6112
169.5355,284.0848,40.6112
169.5380,284.0835,40.6112
169.5414,284.0817,40.6112
169.5449,284.0800,40.6112
169.5474,284.0787,40.6112
169.5509,284.0769,40.6112
169.5543,284.0752,40.6112
169.5569,284.0739,40.6112
169.5604,284.0721,40.6112
169.5637,284.0704,40.6112
169.5663,284.0690,40.6112
169.5699,284.0673,40.6112
169.5732,284.0656,40.6112
169.5758,284.0643,40.6112
169.5793,284.0625,40.6112
169.5824,284.0608,40.6112
169.5852,284.0593,40.6112
169.5886,284.0575,40.6112
169.5916,284.0559,40.6112
169.5946,284.0543,40.6112
169.5980,284.0525,40.6112
169.6008,284.0510,40.6112
169.6040,284.0493,40.6112
169.6074,284.0475,40.6112
169.6101,284.0461,40.6112
169.6134,284.0444,40.6112
169.6168,284.0426,40.6112
169.6194,284.0412,40.6112
169.6228,284.0395,40.6112
169.6262,284.0377,40.6112
169.6287,284.0364,40.6112
169.6321,284.0346,40.6112
169.6356,284.0328,40.6112
169.6380,284.0316,40.6112
169.6415,284.0298,40.6112
169.6450,284.0280,40.6112
169.6475,284.0267,40.6112
169.6509,284.0249,40.6112
169.6542,284.0231,40.6112
169.6569,284.0218,40.6112
169.6604,284.0200,40.6112
169.6636,284.0183,40.6112
169.6663,284.0169,40.6112
169.6698,284.0151,40.6112
169.6729,284.0135,40.6112
169.6757,284.0119,40.6112
169.6748,284.0102,40.6112
169.6782,284.0084,40.6112
169.6807,284.0071,40.6112
169.6841,284.0053,40.6112
169.6876,284.0035,40.6112
169.6900,284.0022,40.6112
169.6934,284.0004,40.6112
169.6968,283.9986,40.6112
169.6994,283.9973,40.6112
169.7028,283.9955,40.6112
169.7061,283.9938,40.6112
169.7088,283.9923,40.6112
169.7122,283.9905,40.6112
169.7153,283.9889,40.6112
169.7182,283.9874,40.6112
169.7216,283.9856,40.6112
169.7245,283.9840,40.6112
169.7275,283.9824,40.6112
169.7310,283.9806,40.6112
169.7338,283.9791,40.6112
169.7369,283.9775,40.6112
169.7404,283.9757,40.6112
169.7431,283.9743,40.6112
169.7463,283.9726,40.6112
169.7498,283.9708,40.6112
169.7524,283.9694,40.6112
169.7557,283.9677,40.6112
169.7592,283.9659,40.6112
169.7616,283.9646,40.6112
169.7650,283.9628,40.6112
169.7685,283.9609,40.6112
169.7709,283.9596,40.6112
169.7744,283.9578,40.6112
169.7777,283.9561,40.6112
169.7803,283.9547,40.6112
169.7837,283.9529,40.6112
169.7869,283.9512,40.6112
169.7897,283.9497,40.6112
169.7931,283.9479,40.6112
169.7962,283.9463,40.6112
169.7991,283.9448,40.6112
169.8026,283.9430,40.6112
169.8055,283.9415,40.6112
169.8085,283.9399,40.6112
169.8119,283.9381,40.6112
169.8147,283.9366,40.6112
169.8179,283.9349,40.6112
169.8213,283.9331,40.6112
169.8239,283.9317,40.6112
169.8273,283.9300,40.6112
169.8307,283.9282,40.6112
169.8332,283.9269,40.6112
169.8366,283.9251,40.6112
169.8401,283.9233,40.6112
169.8425,283.9220,40.6112
169.8459,283.9202,40.6112
169.8493,283.9184,40.6112
169.8519,283.9170,40.6112
169.8553,283.9152,40.6112
169.8585,283.9135,40.6112
169.8612,283.9120,40.6112
169.8647,283.9102,40.6112
169.8677,283.9086,40.6112
169.8706,283.9071,40.6112
169.8741,283.9053,40.6112
169.8771,283.9038,40.6112
169.8800,283.9022,40.6112
169.8835,283.9004,40.6112
169.8863,283.8989,40.6112
169.8894,283.8972,40.6112
169.8928,283.8954,40.6112
169.8954,283.8940,40.6112
169.8987,283.8922,40.6112
169.9022,283.8905,40.6112
169.9047,283.8892,40.6112
169.9082,283.8874,40.6112
169.9116,283.8856,40.6112
169.9140,283.8843,40.6112
169.9175,283.8825,40.6112
169.9210,283.8807,40.6112
169.9234,283.8794,40.6112
169.9268,283.8776,40.6112
169.9301,283.8759,40.6112
169.9328,283.8744,40.6112
169.9361,283.8726,40.6112
169.9393,283.8709,40.6112
169.9421,283.8694,40.6112
169.9455,283.8676,40.6112
169.9484,283.8660,40.6112
169.9514,283.8643,40.6112
169.9548,283.8625,40.6112
169.9575,283.8611,40.6112
169.9608,283.8594,40.6112
169.9642,283.8576,40.6112
169.9668,283.8562,40.6112
169.9701,283.8544,40.6112
169.9735,283.8525,40.6112
169.9759,283.8513,40.6112
169.9793,283.8494,40.6112
169.9827,283.8476,40.6112
169.9853,283.8463,40.6112
169.9887,283.8445,40.6112
169.9920,283.8428,40.6112
169.9947,283.8414,40.6112
169.9981,283.8396,40.6112
170.0012,283.8379,40.6112
170.0040,283.8364,40.6112
170.0074,283.8346,40.6112
170.0104,283.8330,40.6112
170.0134,283.8314,40.6112
170.0169,283.8296,40.6112
170.0197,283.8282,40.6112
170.0228,283.8265,40.6112
170.0262,283.8247,40.6112
170.0289,283.8232,40.6112
170.0322,283.8214,40.6112
170.0355,283.8196,40.6112
170.0379,283.8183,40.6112
170.0413,283.8164,40.6112
170.0446,283.8146,40.6112
170.0472,283.8132,40.6112
170.0506,283.8114,40.6112
170.0538,283.8097,40.6112
170.0565,283.8083,40.6112
170.0600,283.8065,40.6112
170.0631,283.8048,40.6112
170.0659,283.8033,40.6112
170.0694,283.8015,40.6112
170.0723,283.8000,40.6112
170.0753,283.7984,40.6112
170.0788,283.7966,40.6112
170.0816,283.7951,40.6112
170.0847,283.7935,40.6112
170.0881,283.7917,40.6112
170.0908,283.7902,40.6112
170.0941,283.7885,40.6112
170.0975,283.7867,40.6112
170.1000,283.7853,40.6112
170.1034,283.7835,40.6112
170.1068,283.7817,40.6112
170.1092,283.7804,40.6112
170.1127,283.7786,40.6112
170.1160,283.7768,40.6112
170.1186,283.7754,40.6112
170.1220,283.7736,40.6112
170.1252,283.7719,40.6112
170.1280,283.7704,40.6112
170.1313,283.7686,40.6112
170.1343,283.7670,40.6112
170.1373,283.7654,40.6112
170.1407,283.7636,40.6112
170.1435,283.7621,40.6112
170.1466,283.7604,40.6112
170.1500,283.7586,40.6112
170.1527,283.7572,40.6112
170.1560,283.7554,40.6112
170.1594,283.7536,40.6112
170.1619,283.7523,40.6112
170.1653,283.7505,40.6112
170.1687,283.7487,40.6112
170.1712,283.7474,40.6112
170.1745,283.7456,40.6112
170.1779,283.7438,40.6112
170.1805,283.7423,40.6112
170.1838,283.7405,40.6112
170.1869,283.7388,40.6112
170.1898,283.7372,40.6112
170.1932,283.7354,40.6112
170.1961,283.7339,40.6112
170.1991,283.7322,40.6112
170.2025,283.7304,40.6112
170.2052,283.7290,40.6112
170.2085,283.7272,40.6112
170.2119,283.7254,40.6112
170.2144,283.7241,40.6112
170.2178,283.7223,40.6112
170.2212,283.7204,40.6112
170.2236,283.7192,40.6112
170.2270,283.7173,40.6112
170.2303,283.7155,40.6112
170.2329,283.7141,40.6112
170.2363,283.7122,40.6112
170.2394,283.7105,40.6112
170.2422,283.7089,40.6112
170.2455,283.7071,40.6112
170.2483,283.7055,40.6112
170.2515,283.7037,40.6112
170.2548,283.7019,40.6112
170.2574,283.7006,40.6112
170.2608,283.6988,40.6112
170.2643,283.6971,40.6112
170.2668,283.6958,40.6112
170.2702,283.6940,40.6112
170.2737,283.6922,40.6112
170.2761,283.6909,40.6112
170.2795,283.6891,40.6112
170.2829,283.6873,40.6112
170.2854,283.6860,40.6112
170.2888,283.6841,40.6112
170.2921,283.6824,40.6112
170.2948,283.6809,40.6112
170.2981,283.6791,40.6112
170.3012,283.6774,40.6112
170.3041,283.6759,40.6112
170.3075,283.6741,40.6112
170.3103,283.6725,40.6112
170.3134,283.6708,40.6112
170.3168,283.6690,40.6112
170.3194,283.6676,40.6112
170.3227,283.6657,40.6112
170.3261,283.6639,40.6112
170.3284,283.6626,40.6112
170.3318,283.6607,40.6112
170.3352,283.6589,40.6112
170.3378,283.6575,40.6112
170.3412,283.6557,40.6112
170.3444,283.6540,40.6112
170.3471,283.6526,40.6112
170.3506,283.6508,40.6112
170.3536,283.6492,40.6112
170.3565,283.6476,40.6112
170.3599,283.6458,40.6112
170.3627,283.6442,40.6112
170.3658,283.6425,40.6112
170.3692,283.6407,40.6112
170.3718,283.6393,40.6112
170.3752,283.6376,40.6112
170.3786,283.6358,40.6112
170.3811,283.6344,40.6112
170.3844,283.6326,40.6112
170.3877,283.6307,40.6112
170.3903,283.6293,40.6112
170.3936,283.6275,40.6112
170.3968,283.6258,40.6112
170.3996,283.6243,40.6112
170.4030,283.6225,40.6112
170.4060,283.6209,40.6112
170.4089,283.6193,40.6112
170.4123,283.6175,40.6112
170.4151,283.6159,40.6112
170.4182,283.6142,40.6112
170.4216,283.6124,40.6112
170.4242,283.6109,40.6112
170.4275,283.6091,40.6112
170.4309,283.6073,40.6112
170.4333,283.6060,40.6112
170.4367,283.6042,40.6112
170.4400,283.6023,40.6112
170.4426,283.6009,40.6112
170.4459,283.5991,40.6112
170.4491,283.5974,40.6112
170.4519,283.5958,40.6112
170.4553,283.5940,40.6112
170.4583,283.5925,40.6112
170.4613,283.5908,40.6112
170.4646,283.5890,40.6112
170.4674,283.5875,40.6112
170.4706,283.5858,40.6112
170.4739,283.5839,40.6112
170.4765,283.5826,40.6112
170.4798,283.5807,40.6112
170.4832,283.5789,40.6112
170.4856,283.5776,40.6112
170.4890,283.5758,40.6112
170.4923,283.5740,40.6112
170.4950,283.5726,40.6112
170.4983,283.5707,40.6112
170.5014,283.5690,40.6112
170.5043,283.5674,40.6112
170.5076,283.5656,40.6112
170.5104,283.5640,40.6112
170.5135,283.5622,40.6112
170.5168,283.5604,40.6112
170.5194,283.5590,40.6112
170.5228,283.5572,40.6112
170.5261,283.5553,40.6112
170.5286,283.5540,40.6112
170.5319,283.5522,40.6112
170.5352,283.5504,40.6112
170.5379,283.5489,40.6112
170.5412,283.5471,40.6112
170.5443,283.5454,40.6112
170.5472,283.5438,40.6112
170.5505,283.5420,40.6112
170.5534,283.5405,40.6112
170.5565,283.5388,40.6112
170.5599,283.5370,40.6112
170.5626,283.5356,40.6112
170.5658,283.5338,40.6112
170.5692,283.5319,40.6112
170.5716,283.5306,40.6112
170.5749,283.5287,40.6112
170.5783,283.5269,40.6112
170.5808,283.5255,40.6112
170.5842,283.5237,40.6112
170.5874,283.5219,40.6112
170.5902,283.5204,40.6112
170.5934,283.5185,40.6112
170.5963,283.5169,40.6112
170.5994,283.5152,40.6112
170.6028,283.5134,40.6112
170.6054,283.5120,40.6112
170.6087,283.5102,40.6112
170.6121,283.5084,40.6112
170.6146,283.5070,40.6112
170.6179,283.5052,40.6112
170.6212,283.5033,40.6112
170.6238,283.5020,40.6112
170.6271,283.5001,40.6112
170.6303,283.4984,40.6112
170.6331,283.4969,40.6112
170.6364,283.4950,40.6112
170.6394,283.4934,40.6112
170.6424,283.4917,40.6112
170.6457,283.4899,40.6112
170.6484,283.4884,40.6112
170.6517,283.4866,40.6112
170.6550,283.4848,40.6112
170.6575,283.4834,40.6112
170.6607,283.4815,40.6112
170.6639,283.4796,40.6112
170.6666,283.4781,40.6112
170.6699,283.4763,40.6112
170.6697,283.4791,40.6112
170.6727,283.4775,40.6112
170.6757,283.4758,40.6112
170.6791,283.4740,40.6112
170.6818,283.4725,40.6112
170.6850,283.4708,40.6112
170.6884,283.4690,40.6112
170.6909,283.4676,40.6112
170.6943,283.4657,40.6112
170.6976,283.4639,40.6112
170.7001,283.4626,40.6112
170.7035,283.4608,40.6112
170.7068,283.4590,40.6112
170.7094,283.4576,40.6112
170.7128,283.4558,40.6112
170.7160,283.4541,40.6112
170.7188,283.4526,40.6112
170.7222,283.4507,40.6112
170.7251,283.4491,40.6112
170.7281,283.4473,40.6112
170.7313,283.4455,40.6112
170.7339,283.4440,40.6112
170.7373,283.4422,40.6112
170.7407,283.4404,40.6112
170.7431,283.4391,40.6112
170.7464,283.4373,40.6112
170.7498,283.4355,40.6112
170.7524,283.4340,40.6112
170.7557,283.4322,40.6112
170.7588,283.4305,40.6112
170.7617,283.4289,40.6112
170.7650,283.4270,40.6112
170.7679,283.4255,40.6112
170.7710,283.4238,40.6112
170.7743,283.4220,40.6112
170.7770,283.4205,40.6112
170.7803,283.4187,40.6112
170.7836,283.4169,40.6112
170.7860,283.4155,40.6112
170.7894,283.4137,40.6112
170.7927,283.4119,40.6112
170.7953,283.4104,40.6112
170.7987,283.4086,40.6112
170.8018,283.4069,40.6112
170.8046,283.4053,40.6112
170.8079,283.4035,40.6112
170.8108,283.4019,40.6112
170.8139,283.4002,40.6112
170.8172,283.3984,40.6112
170.8198,283.3969,40.6112
170.8232,283.3951,40.6112
170.8266,283.3933,40.6112
170.8290,283.3920,40.6112
170.8324,283.3902,40.6112
170.8358,283.3884,40.6112
170.8383,283.3870,40.6112
170.8416,283.3851,40.6112
170.8447,283.3833,40.6112
170.8475,283.3817,40.6112
170.8509,283.3799,40.6112
